home_games,home_win_rate,home_draw_rate,home_loss_rate,home_points_per_game,home_goals_for_per_game,home_goals_against_per_game,home_goal_diff_per_game,home_home_goals_for_per_game,home_home_goals_against_per_game,home_away_goals_for_per_game,home_away_goals_against_per_game,home_recent_points_per_game,home_recent_goals_for,home_recent_goals_against,home_elo,away_games,away_win_rate,away_draw_rate,away_loss_rate,away_points_per_game,away_goals_for_per_game,away_goals_against_per_game,away_goal_diff_per_game,away_home_goals_for_per_game,away_home_goals_against_per_game,away_away_goals_for_per_game,away_away_goals_against_per_game,away_recent_points_per_game,away_recent_goals_for,away_recent_goals_against,away_elo,games_diff,points_per_game_diff,goal_diff_per_game_diff,recent_points_per_game_diff,elo_diff,h2h_games,h2h_home_win_rate,h2h_draw_rate,h2h_goal_diff_per_game,is_world_cup,is_knockout,is_neutral_site,competition,stage,match_id,match_datetime_utc,match_date,home_team,away_team,FTHG,FTAG,FTR,home_shots,away_shots,home_sot,away_sot,source
42.0,0.5,0.21428571428571427,0.2857142857142857,1.7142857142857142,1.7619047619047619,1.1428571428571428,0.6190476190476191,1.8181818181818181,1.1363636363636365,1.7,1.15,2.1,1.9,1.6,1608.061,17.0,0.47058823529411764,0.058823529411764705,0.47058823529411764,1.4705882352941178,1.0,1.0,0.0,1.2857142857142858,0.8571428571428571,0.8,1.1,1.6,1.0,1.2,1507.15,25.0,0.24369747899159644,0.6190476190476191,0.5,100.91099999999983,2.0,1.0,0.0,2.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475837,2017-07-14T02:30:00+00:00,2017-07-14,Mexico,Jamaica,0,0,D,14.0,5.0,3.0,0.0,espn
30.0,0.3,0.3,0.4,1.2,1.1333333333333333,1.3,-0.16666666666666666,1.4615384615384615,1.0769230769230769,0.8823529411764706,1.4705882352941178,1.1,0.8,1.1,1494.966,2.0,0.0,0.5,0.5,0.5,1.0,2.0,-1.0,2.0,4.0,0.0,0.0,0.1,1.0,2.0,1478.073,28.0,0.7,0.8333333333333334,1.0,16.8929999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475834,2017-07-14T23:30:00+00:00,2017-07-14,Costa Rica,French Guiana,3,0,H,15.0,8.0,6.0,1.0,espn
11.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,1.0,0.6363636363636364,0.9090909090909091,-0.2727272727272727,0.5,0.5,0.7142857142857143,1.1428571428571428,1.1,0.7,0.8,1478.841,21.0,0.19047619047619047,0.23809523809523808,0.5714285714285714,0.8095238095238095,0.7619047619047619,1.2380952380952381,-0.47619047619047616,0.3333333333333333,1.0833333333333333,1.3333333333333333,1.4444444444444444,0.5,0.5,1.6,1397.201,-10.0,0.19047619047619047,0.20346320346320346,0.6000000000000001,81.63999999999987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475835,2017-07-15T02:00:00+00:00,2017-07-15,Canada,Honduras,0,0,D,12.0,19.0,3.0,7.0,espn
22.0,0.36363636363636365,0.4090909090909091,0.22727272727272727,1.5,1.4090909090909092,1.3181818181818181,0.09090909090909091,1.8181818181818181,1.0,1.0,1.6363636363636365,1.1,1.2,1.8,1535.021,5.0,0.4,0.0,0.6,1.2,1.2,1.4,-0.2,1.5,1.5,1.0,1.3333333333333333,0.6,1.2,1.4,1490.332,17.0,0.30000000000000004,0.2909090909090909,0.5000000000000001,44.68899999999985,1.0,1.0,0.0,1.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475832,2017-07-15T20:30:00+00:00,2017-07-15,Panama,Martinique,3,0,H,10.0,11.0,3.0,2.0,espn
2.0,0.0,0.0,1.0,0.0,0.5,2.0,-1.5,0.0,0.0,0.5,2.0,0.0,0.5,2.0,1469.794,41.0,0.5121951219512195,0.1951219512195122,0.2926829268292683,1.7317073170731707,1.7073170731707317,1.146341463414634,0.5609756097560976,1.75,1.2142857142857142,1.6153846153846154,1.0,1.4,1.3,1.4,1585.967,-39.0,-1.7317073170731707,-2.0609756097560976,-1.4,-116.173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475833,2017-07-15T23:00:00+00:00,2017-07-15,Nicaragua,United States,0,3,A,6.0,16.0,2.0,10.0,espn
18.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.4444444444444444,0.9444444444444444,0.9444444444444444,0.0,1.2857142857142858,0.8571428571428571,0.7272727272727273,1.0,1.6,0.8,1.0,1511.327,13.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,1.0769230769230769,1.2307692307692308,1.6153846153846154,-0.38461538461538464,2.2,0.6,0.625,2.25,1.0,0.9,1.4,1474.156,5.0,0.36752136752136755,0.38461538461538464,0.6000000000000001,37.17100000000005,1.0,1.0,0.0,1.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475830,2017-07-16T22:00:00+00:00,2017-07-16,Jamaica,El Salvador,1,1,D,8.0,10.0,4.0,3.0,espn
2.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1465.555,43.0,0.4883720930232558,0.23255813953488372,0.27906976744186046,1.697674418604651,1.7209302325581395,1.1162790697674418,0.6046511627906976,1.7391304347826086,1.0869565217391304,1.7,1.15,2.1,1.9,1.6,1603.884,-41.0,-1.697674418604651,-2.604651162790698,-2.1,-138.32899999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CONCACAF/Gold Cup,group-stage-2017,475831,2017-07-17T00:30:00+00:00,2017-07-17,Curacao,Mexico,0,2,A,12.0,17.0,4.0,10.0,espn
31.0,0.3225806451612903,0.2903225806451613,0.3870967741935484,1.2580645161290323,1.1935483870967742,1.2580645161290323,-0.06451612903225806,1.5714285714285714,1.0,0.8823529411764706,1.4705882352941178,1.4,1.1,1.1,1512.046,23.0,0.391304347826087,0.391304347826087,0.21739130434782608,1.565217391304348,1.4782608695652173,1.2608695652173914,0.21739130434782608,1.9166666666666667,0.9166666666666666,1.0,1.6363636363636365,1.3,1.4,1.7,1550.677,8.0,-0.30715287517531564,-0.28190743338008417,0.09999999999999987,-38.63099999999986,0.0,0.0,0.0,0.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,475853,2017-07-19T22:00:00+00:00,2017-07-19,Costa Rica,Panama,1,0,H,10.0,10.0,5.0,3.0,espn
42.0,0.5238095238095238,0.19047619047619047,0.2857142857142857,1.7619047619047619,1.7380952380952381,1.119047619047619,0.6190476190476191,1.75,1.2142857142857142,1.7142857142857142,0.9285714285714286,1.7,1.5,1.2,1598.13,14.0,0.21428571428571427,0.42857142857142855,0.35714285714285715,1.0714285714285714,1.2142857142857142,1.5714285714285714,-0.35714285714285715,2.2,0.6,0.6666666666666666,2.111111111111111,1.0,0.9,1.4,1475.732,28.0,0.6904761904761905,0.9761904761904763,0.7,122.39800000000014,1.0,1.0,0.0,4.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,475854,2017-07-20T01:00:00+00:00,2017-07-20,United States,El Salvador,2,0,H,14.0,8.0,8.0,1.0,espn
19.0,0.42105263157894735,0.15789473684210525,0.42105263157894735,1.4210526315789473,0.9473684210526315,0.9473684210526315,0.0,1.25,0.875,0.7272727272727273,1.0,1.4,0.8,1.1,1509.751,12.0,0.16666666666666666,0.5,0.3333333333333333,1.0,0.5833333333333334,0.8333333333333334,-0.25,0.4,0.4,0.7142857142857143,1.1428571428571428,0.9,0.6,0.8,1475.43,7.0,0.42105263157894735,0.25,0.4999999999999999,34.32099999999991,1.0,1.0,0.0,1.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,475851,2017-07-20T23:30:00+00:00,2017-07-20,Jamaica,Canada,2,1,H,8.0,19.0,4.0,5.0,espn
44.0,0.5,0.22727272727272727,0.2727272727272727,1.7272727272727273,1.7272727272727273,1.0909090909090908,0.6363636363636364,1.7391304347826086,1.0869565217391304,1.7142857142857142,1.0952380952380953,2.3,1.7,1.2,1614.059,22.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.8181818181818182,0.7272727272727273,1.1818181818181819,-0.45454545454545453,0.3333333333333333,1.0833333333333333,1.2,1.3,0.3,0.4,1.6,1400.612,22.0,0.9090909090909091,1.0909090909090908,1.9999999999999998,213.4469999999999,1.0,1.0,0.0,2.0,0.0,1.0,1.0,CONCACAF/Gold Cup,quarterfinals,475852,2017-07-21T02:30:00+00:00,2017-07-21,Mexico,Honduras,1,0,H,8.0,11.0,2.0,2.0,espn
32.0,0.34375,0.28125,0.375,1.3125,1.1875,1.21875,-0.03125,1.5333333333333334,0.9333333333333333,0.8823529411764706,1.4705882352941178,1.6,1.0,0.9,1528.467,43.0,0.5348837209302325,0.18604651162790697,0.27906976744186046,1.7906976744186047,1.744186046511628,1.0930232558139534,0.6511627906976745,1.7586206896551724,1.1724137931034482,1.7142857142857142,0.9285714285714286,1.9,1.6,1.1,1608.959,-11.0,-0.4781976744186047,-0.6824127906976745,-0.2999999999999998,-80.49199999999996,2.0,0.0,0.0,-2.5,0.0,1.0,1.0,CONCACAF/Gold Cup,semifinals,475850,2017-07-23T02:00:00+00:00,2017-07-23,Costa Rica,United States,0,2,A,7.0,10.0,2.0,4.0,espn
45.0,0.5111111111111111,0.2222222222222222,0.26666666666666666,1.7555555555555555,1.711111111111111,1.0666666666666667,0.6444444444444445,1.7083333333333333,1.0416666666666667,1.7142857142857142,1.0952380952380953,2.3,1.7,1.2,1620.753,20.0,0.45,0.15,0.4,1.5,1.0,0.95,0.05,1.3333333333333333,0.8888888888888888,0.7272727272727273,1.0,1.4,0.9,1.2,1523.079,25.0,0.25555555555555554,0.5944444444444444,0.8999999999999999,97.67399999999998,3.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,1.0,1.0,CONCACAF/Gold Cup,semifinals,475849,2017-07-24T01:00:00+00:00,2017-07-24,Mexico,Jamaica,0,1,A,12.0,9.0,5.0,5.0,espn
44.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,1.8181818181818181,1.75,1.0681818181818181,0.6818181818181818,1.7586206896551724,1.1724137931034482,1.7333333333333334,0.8666666666666667,2.2,1.8,0.9,1621.601,21.0,0.47619047619047616,0.14285714285714285,0.38095238095238093,1.5714285714285714,1.0,0.9047619047619048,0.09523809523809523,1.3333333333333333,0.8888888888888888,0.75,0.9166666666666666,1.4,0.9,1.2,1541.913,23.0,0.24675324675324672,0.5865800865800865,0.8000000000000003,79.6880000000001,2.0,0.5,0.0,0.5,0.0,1.0,1.0,CONCACAF/Gold Cup,final,475848,2017-07-27T01:30:00+00:00,2017-07-27,United States,Jamaica,2,1,H,13.0,6.0,8.0,3.0,espn
19.0,0.3157894736842105,0.21052631578947367,0.47368421052631576,1.1578947368421053,1.0526315789473684,1.3157894736842106,-0.2631578947368421,1.3333333333333333,1.4444444444444444,0.8,1.2,0.7,0.9,1.5,1455.827,6.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333,3.1666666666666665,-2.8333333333333335,0.0,2.6666666666666665,0.6666666666666666,3.6666666666666665,0.1,0.3333333333333333,3.1666666666666665,1410.783,13.0,0.9912280701754387,2.5701754385964914,0.6,45.044000000000096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498202,2018-06-14T15:00:00+00:00,2018-06-14,Russia,Saudi Arabia,5,0,H,13.0,6.0,7.0,0.0,espn
6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.1666666666666665,0.8333333333333334,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.3,0.8333333333333334,0.5,1539.498,27.0,0.4074074074074074,0.25925925925925924,0.3333333333333333,1.4814814814814814,1.2592592592592593,1.0740740740740742,0.18518518518518517,1.375,1.125,1.0909090909090908,1.0,1.3,0.9,1.0,1537.589,-21.0,0.6851851851851851,0.14814814814814814,0.0,1.9090000000001055,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498201,2018-06-15T12:00:00+00:00,2018-06-15,Egypt,Uruguay,0,1,A,8.0,14.0,3.0,4.0,espn
10.0,0.3,0.3,0.4,1.2,1.1,1.1,0.0,1.6,1.2,0.6,1.0,1.2,1.1,1.1,1493.039,4.0,0.0,0.5,0.5,0.5,0.5,1.5,-1.0,0.5,0.5,0.5,2.5,0.2,0.5,1.5,1465.158,6.0,0.7,1.0,1.0,27.881000000000085,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498200,2018-06-15T15:00:00+00:00,2018-06-15,Morocco,Iran,0,1,A,13.0,8.0,3.0,2.0,espn
35.0,0.5142857142857142,0.17142857142857143,0.3142857142857143,1.7142857142857142,1.5142857142857142,1.0571428571428572,0.45714285714285713,1.65,0.7,1.3333333333333333,1.5333333333333334,1.9,1.3,1.2,1616.764,37.0,0.7027027027027027,0.08108108108108109,0.21621621621621623,2.189189189189189,1.5945945945945945,0.7297297297297297,0.8648648648648649,1.8,0.85,1.3529411764705883,0.5882352941176471,1.8,1.5,1.1,1652.823,-2.0,-0.47490347490347484,-0.4077220077220078,0.09999999999999987,-36.0590000000002,3.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498199,2018-06-15T18:00:00+00:00,2018-06-15,Portugal,Spain,3,3,D,8.0,12.0,3.0,5.0,espn
35.0,0.4,0.2571428571428571,0.34285714285714286,1.457142857142857,1.2285714285714286,0.9714285714285714,0.2571428571428571,1.2352941176470589,0.9411764705882353,1.2222222222222223,1.0,2.0,1.5,0.6,1580.424,10.0,0.2,0.2,0.6,0.8,1.1,2.1,-1.0,1.75,2.0,0.6666666666666666,2.1666666666666665,0.8,1.1,2.1,1455.007,25.0,0.657142857142857,1.2571428571428571,1.2,125.41699999999992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498198,2018-06-16T10:00:00+00:00,2018-06-16,France,Australia,2,1,H,13.0,4.0,5.0,1.0,espn
34.0,0.6764705882352942,0.17647058823529413,0.14705882352941177,2.2058823529411766,1.8529411764705883,0.6176470588235294,1.2352941176470589,2.08,0.64,1.2222222222222223,0.5555555555555556,2.4,2.5,0.3,1708.119,5.0,0.4,0.4,0.2,1.6,1.6,1.8,-0.2,1.5,1.0,1.6666666666666667,2.3333333333333335,0.8,1.6,1.8,1514.19,29.0,0.6058823529411765,1.4352941176470588,1.5999999999999999,193.92899999999986,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498197,2018-06-16T13:00:00+00:00,2018-06-16,Argentina,Iceland,1,1,D,26.0,9.0,7.0,3.0,espn
16.0,0.5,0.1875,0.3125,1.6875,1.25,0.75,0.5,1.3333333333333333,0.5,1.2,0.9,1.7,1.2,0.7,1560.743,13.0,0.38461538461538464,0.23076923076923078,0.38461538461538464,1.3846153846153846,1.2307692307692308,1.3846153846153846,-0.15384615384615385,1.2857142857142858,1.5714285714285714,1.1666666666666667,1.1666666666666667,1.1,1.1,1.6,1499.054,3.0,0.3028846153846154,0.6538461538461539,0.5999999999999999,61.68899999999985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498196,2018-06-16T16:00:00+00:00,2018-06-16,Peru,Denmark,0,1,A,17.0,10.0,6.0,3.0,espn
23.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,1.3478260869565217,1.2173913043478262,1.173913043478261,0.043478260869565216,1.2,1.7,1.2307692307692308,0.7692307692307693,1.4,1.5,1.3,1529.024,14.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.2142857142857142,1.1428571428571428,1.0714285714285714,0.07142857142857142,1.2,1.2,1.1111111111111112,1.0,1.6,1.5,1.1,1492.611,9.0,0.13354037267080754,-0.02795031055900621,-0.20000000000000018,36.41299999999978,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498195,2018-06-16T19:00:00+00:00,2018-06-16,Croatia,Nigeria,2,0,H,11.0,14.0,2.0,2.0,espn
33.0,0.3333333333333333,0.2727272727272727,0.3939393939393939,1.2727272727272727,1.1515151515151516,1.2424242424242424,-0.09090909090909091,1.4375,1.0,0.8823529411764706,1.4705882352941178,1.5,0.9,1.0,1515.825,3.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,1.0,1.0,1.0,0.3,0.6666666666666666,1.0,1488.277,30.0,0.2727272727272727,0.2424242424242424,1.2,27.548000000000002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498194,2018-06-17T12:00:00+00:00,2018-06-17,Costa Rica,Serbia,0,1,A,10.0,10.0,3.0,3.0,espn
46.0,0.717391304347826,0.08695652173913043,0.1956521739130435,2.239130434782609,1.9130434782608696,0.7608695652173914,1.1521739130434783,1.8333333333333333,0.8666666666666667,2.0625,0.5625,2.5,1.8,0.5,1749.291,46.0,0.5,0.21739130434782608,0.2826086956521739,1.7173913043478262,1.673913043478261,1.065217391304348,0.6086956521739131,1.64,1.04,1.7142857142857142,1.0952380952380953,2.0,1.5,1.2,1601.919,0.0,0.5217391304347827,0.5434782608695652,0.5,147.37199999999984,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498193,2018-06-17T15:00:00+00:00,2018-06-17,Germany,Mexico,0,1,A,25.0,12.0,9.0,4.0,espn
33.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,2.090909090909091,1.9393939393939394,0.9696969696969697,0.9696969696969697,1.7777777777777777,0.9629629629629629,2.6666666666666665,1.0,1.3,1.5,1.7,1616.187,21.0,0.3333333333333333,0.23809523809523808,0.42857142857142855,1.2380952380952381,0.9047619047619048,0.9047619047619048,0.0,0.9166666666666666,1.0833333333333333,0.8888888888888888,0.6666666666666666,1.2,1.0,1.0,1491.502,12.0,0.8528138528138527,0.9696969696969697,0.10000000000000009,124.68499999999995,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498192,2018-06-17T18:00:00+00:00,2018-06-17,Brazil,Switzerland,1,1,D,20.0,6.0,4.0,2.0,espn
20.0,0.2,0.4,0.4,1.0,1.15,1.15,0.0,1.5,1.1,0.8,1.2,0.7,0.9,1.4,1462.542,15.0,0.3333333333333333,0.26666666666666666,0.4,1.2666666666666666,1.1333333333333333,1.4,-0.26666666666666666,1.2222222222222223,1.0,1.0,2.0,0.9,1.2,1.8,1463.173,5.0,-0.2666666666666666,0.26666666666666666,-0.20000000000000007,-0.6310000000000855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498191,2018-06-18T12:00:00+00:00,2018-06-18,Sweden,South Korea,1,0,H,15.0,5.0,5.0,0.0,espn
13.0,0.5384615384615384,0.15384615384615385,0.3076923076923077,1.7692307692307692,1.3846153846153846,1.0,0.38461538461538464,1.6,0.8,1.25,1.125,2.1,1.5,0.8,1551.45,24.0,0.375,0.375,0.25,1.5,1.4166666666666667,1.25,0.16666666666666666,1.9166666666666667,0.9166666666666666,0.9166666666666666,1.5833333333333333,1.2,1.3,1.7,1534.256,-11.0,0.26923076923076916,0.21794871794871798,0.9000000000000001,17.19399999999996,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498190,2018-06-18T15:00:00+00:00,2018-06-18,Belgium,Panama,3,0,H,15.0,6.0,6.0,2.0,espn
20.0,0.3,0.25,0.45,1.15,1.1,1.5,-0.4,1.0,1.3333333333333333,1.1428571428571428,1.5714285714285714,1.2,1.2,1.6,1465.315,26.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,1.3076923076923077,1.1923076923076923,1.0769230769230769,0.11538461538461539,1.1666666666666667,0.6666666666666666,1.2142857142857142,1.4285714285714286,0.9,0.9,1.1,1495.203,-6.0,-0.1576923076923078,-0.5153846153846154,0.29999999999999993,-29.88799999999992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498189,2018-06-18T18:00:00+00:00,2018-06-18,Tunisia,England,1,2,A,6.0,17.0,1.0,7.0,espn
19.0,0.5789473684210527,0.10526315789473684,0.3157894736842105,1.8421052631578947,1.2105263157894737,0.6842105263157895,0.5263157894736842,1.2727272727272727,0.9090909090909091,1.125,0.375,1.6,0.8,0.7,1591.892,13.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,1.1538461538461537,0.8461538461538461,1.3846153846153846,-0.5384615384615384,0.75,1.375,1.0,1.4,1.1,0.8,1.5,1478.78,6.0,0.688259109311741,1.0647773279352226,0.5,113.11200000000008,1.0,1.0,0.0,3.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498187,2018-06-19T12:00:00+00:00,2018-06-19,Colombia,Japan,1,2,A,8.0,14.0,3.0,6.0,espn
16.0,0.3125,0.25,0.4375,1.1875,0.625,1.125,-0.5,0.7142857142857143,0.8571428571428571,0.5555555555555556,1.3333333333333333,1.6,0.8,0.6,1497.005,15.0,0.3333333333333333,0.26666666666666666,0.4,1.2666666666666666,1.2666666666666666,1.2,0.06666666666666667,1.1428571428571428,1.4285714285714286,1.375,1.0,1.1,1.2,1.2,1481.858,1.0,-0.07916666666666661,-0.5666666666666667,0.5,15.147000000000162,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498188,2018-06-19T15:00:00+00:00,2018-06-19,Poland,Senegal,1,2,A,10.0,8.0,4.0,2.0,espn
20.0,0.35,0.2,0.45,1.25,1.25,1.25,0.0,1.7,1.3,0.8,1.2,1.0,1.4,1.2,1476.39,7.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.8571428571428572,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.8,0.6,0.5,0.5,1.3,0.7142857142857143,0.5714285714285714,1521.536,13.0,-0.6071428571428572,-0.14285714285714285,-0.30000000000000004,-45.14599999999996,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498186,2018-06-19T18:00:00+00:00,2018-06-19,Russia,Egypt,3,1,H,11.0,13.0,3.0,1.0,espn
36.0,0.5,0.19444444444444445,0.3055555555555556,1.6944444444444444,1.5555555555555556,1.1111111111111112,0.4444444444444444,1.7142857142857142,0.8095238095238095,1.3333333333333333,1.5333333333333334,2.0,1.6,1.1,1618.611,11.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.0909090909090908,1.0,1.0909090909090908,-0.09090909090909091,1.3333333333333333,1.1666666666666667,0.6,1.0,1.2,1.0,1.0,1473.745,25.0,0.6035353535353536,0.5353535353535354,0.8,144.8660000000002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498185,2018-06-20T12:00:00+00:00,2018-06-20,Portugal,Morocco,1,0,H,10.0,16.0,2.0,4.0,espn
28.0,0.42857142857142855,0.25,0.32142857142857145,1.5357142857142858,1.25,1.0357142857142858,0.21428571428571427,1.375,1.125,1.0833333333333333,0.9166666666666666,1.3,0.8,0.9,1555.551,7.0,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.2857142857142857,3.4285714285714284,-3.142857142857143,0.0,2.6666666666666665,0.5,4.0,0.1,0.2857142857142857,3.4285714285714284,1390.22,21.0,1.392857142857143,3.357142857142857,1.2,165.3309999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498184,2018-06-20T15:00:00+00:00,2018-06-20,Uruguay,Saudi Arabia,1,0,H,13.0,8.0,4.0,3.0,espn
5.0,0.2,0.4,0.4,1.0,0.6,1.2,-0.6,0.5,0.5,0.6666666666666666,1.6666666666666667,0.5,0.6,1.2,1484.452,38.0,0.6842105263157895,0.10526315789473684,0.21052631578947367,2.1578947368421053,1.631578947368421,0.7894736842105263,0.8421052631578947,1.8,0.85,1.4444444444444444,0.7222222222222222,1.6,1.6,1.4,1650.976,-33.0,-1.1578947368421053,-1.4421052631578948,-1.1,-166.52400000000011,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498183,2018-06-20T18:00:00+00:00,2018-06-20,Iran,Spain,0,1,A,5.0,17.0,0.0,3.0,espn
14.0,0.42857142857142855,0.21428571428571427,0.35714285714285715,1.5,1.2142857142857142,1.2857142857142858,-0.07142857142857142,1.2857142857142858,1.5714285714285714,1.1428571428571428,1.0,1.3,1.2,1.6,1520.057,11.0,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.7272727272727273,1.0909090909090908,2.090909090909091,-1.0,1.75,2.0,0.7142857142857143,2.142857142857143,0.5,0.9,2.2,1443.325,3.0,0.7727272727272727,0.9285714285714286,0.8,76.73199999999997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498181,2018-06-21T12:00:00+00:00,2018-06-21,Denmark,Australia,1,1,D,10.0,14.0,5.0,5.0,espn
36.0,0.4166666666666667,0.25,0.3333333333333333,1.5,1.25,0.9722222222222222,0.2777777777777778,1.2777777777777777,0.9444444444444444,1.2222222222222223,1.0,2.2,1.7,0.7,1592.106,17.0,0.47058823529411764,0.17647058823529413,0.35294117647058826,1.588235294117647,1.1764705882352942,0.7647058823529411,0.4117647058823529,1.1428571428571428,0.5714285714285714,1.2,0.9,1.7,1.1,0.6,1539.74,19.0,-0.08823529411764697,-0.13398692810457513,0.5000000000000002,52.365999999999985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498182,2018-06-21T15:00:00+00:00,2018-06-21,France,Peru,1,0,H,12.0,10.0,4.0,2.0,espn
35.0,0.6571428571428571,0.2,0.14285714285714285,2.1714285714285713,1.8285714285714285,0.6285714285714286,1.2,2.0384615384615383,0.6538461538461539,1.2222222222222223,0.5555555555555556,2.2,2.5,0.4,1699.069,24.0,0.375,0.2916666666666667,0.3333333333333333,1.4166666666666667,1.25,1.125,0.125,1.2727272727272727,1.5454545454545454,1.2307692307692308,0.7692307692307693,1.4,1.4,1.2,1546.737,11.0,0.7547619047619045,1.075,0.8000000000000003,152.33199999999988,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498180,2018-06-21T18:00:00+00:00,2018-06-21,Argentina,Croatia,0,3,A,10.0,15.0,3.0,5.0,espn
34.0,0.6176470588235294,0.20588235294117646,0.17647058823529413,2.0588235294117645,1.911764705882353,0.9705882352941176,0.9411764705882353,1.75,0.9642857142857143,2.6666666666666665,1.0,1.1,1.4,1.7,1610.038,34.0,0.3235294117647059,0.2647058823529412,0.4117647058823529,1.2352941176470589,1.1176470588235294,1.2352941176470589,-0.11764705882352941,1.3529411764705883,1.0,0.8823529411764706,1.4705882352941178,1.4,0.9,1.1,1496.548,0.0,0.8235294117647056,1.0588235294117647,-0.2999999999999998,113.49000000000001,1.0,1.0,0.0,3.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498179,2018-06-22T12:00:00+00:00,2018-06-22,Brazil,Costa Rica,2,0,H,23.0,4.0,9.0,0.0,espn
15.0,0.26666666666666666,0.3333333333333333,0.4,1.1333333333333333,1.0666666666666667,1.1333333333333333,-0.06666666666666667,1.2,1.2,1.0,1.1,1.5,1.3,1.1,1474.898,6.0,0.3333333333333333,0.5,0.16666666666666666,1.5,1.5,1.6666666666666667,-0.16666666666666666,1.5,1.0,1.5,2.0,0.9,1.5,1.6666666666666667,1523.24,9.0,-0.3666666666666667,0.09999999999999999,0.6,-48.3420000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,498178,2018-06-22T15:00:00+00:00,2018-06-22,Nigeria,Iceland,2,0,H,16.0,10.0,4.0,3.0,espn
